rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,ref_hgt_qc_diff,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,dem_needed_interpolation,dem_invalid_perc,dem_needed_extrapolation,dem_extrapol_perc,dem_invalid_perc_in_mask
RGI60-19.00112,19,19-19,Alexander Island,-69.5526,-70.447,799.976,1979,Ice cap,Shelf-terminating,True,Glacier or ice cap,345.1077567914332,333.5874735798944,86.22548243668223,0.0,COPDEM,elevation_band,560.0,1.2375003102891159e-24,0.0,,,596.9912719726562,460.1501770019531,27.320859909057617,2013.4495849609375,2013.4495849609375,28.325950622558594,0.0,-69.88286547464593,-70.36028957748262,38000.0,799976000.0,593.3087589088921,1987.0004295677768,29.646737093910005,0.051950635189747144,21052.000000000004,241.46486262922213,2465.1748051076224,2000.0,251.81536294637007,251.81536294637013,True,405.42844313915515,,,,,
RGI60-19.00113,19,19-19,,-70.2728,-69.4976,1330.643,1989,Ice cap,Marine-terminating,True,Glacier or ice cap,702.5193225109978,671.5271149401003,124.3084650547813,0.0,COPDEM,elevation_band,250.0,1.2375003102891159e-24,0.0,,,907.1785278320312,832.4430541992188,0.0,2779.718994140625,2571.781494140625,0.0,0.0010225563909774435,-70.08270902096828,-69.28840461626766,48800.0,1330643000.0000002,905.2955407656282,2698.4150854464033,15.412243496820992,0.05564838129891401,27267.274590163932,3031.396713196868,4157.658170051664,2000.0,1820.9268333537366,1820.9268333537366,True,401.1378213153976,,,,,
RGI60-19.00114,19,19-19,Alexander Island,-70.1332,-69.9868,0.722,1979,Glacier,Land-terminating,False,Glacier or ice cap,0.03424559661793835,0.02172538911652504,0.0,0.0,COPDEM,elevation_band,589.0,1.2375003102891159e-24,0.0,,,319.5353698730469,309.6092224121094,184.36802673339844,521.36279296875,521.36279296875,184.36802673339844,0.0,-70.13337360186506,-69.99085436754616,1188.0,721999.9999999998,319.4508721547334,507.8809278937818,203.0801420123348,0.2551002977033294,607.7441077441077,160.66612268057588,248.26385583438963,2000.0,96.33867942553385,96.33867942553384,True,403.2859478030812,,,,,
RGI60-19.00115,19,19-19,Alexander Island,-70.0759,-70.0127,2140.685,1979,Ice cap,Shelf-terminating,True,Glacier or ice cap,1140.5505161476935,1291.1864808436535,346.5854786916003,0.0,COPDEM,elevation_band,340.0,1.2375003102891159e-24,0.0,,,583.9420776367188,515.1436767578125,4.081131458282471,2762.449951171875,2762.449951171875,12.60900592803955,0.0,-70.57467297465247,-70.16091939771762,52400.0,2140684999.9999998,606.8879002100479,2619.421815784258,23.762103157970046,0.049610645809905096,40852.76717557252,40617.15327946137,39791.97546704216,2000.0,347.6182844649714,347.6182844649714,True,403.41720796499624,,,,,
RGI60-19.00116,19,19-19,Alexander Island,-68.7387,-71.7337,375.66,1979,Ice cap,Shelf-terminating,True,Glacier or ice cap,146.48480364293803,117.98369114036028,22.62071886508459,0.0,COPDEM,elevation_band,760.0,1.2375003102891159e-24,0.0,,,421.1068420410156,492.64532470703125,10.921067237854004,984.1644897460938,855.8862915039062,10.921067237854004,0.001598806224685568,-68.2311533796467,-71.75885177517489,32400.0,375660000.0,420.6603707579286,898.308513567159,24.894067183941097,0.02854238528034614,11594.444444444445,3553.157068063068,6076.763528681833,2000.0,75.89456106918327,75.89456106918328,True,411.0400773648155,,,,,
RGI60-19.00117,19,19-19,,-69.2592,-70.1488,290.451,2001,Ice cap,Shelf-terminating,True,Glacier or ice cap,61.954891514491536,82.83313941192118,6.932410781191223,0.0,COPDEM,elevation_band,670.0,1.2375003102891159e-24,0.0,,,833.8482055664062,748.529052734375,0.0,2041.0836181640625,1986.968017578125,0.0,0.004550468836183122,-69.19173498274307,-70.00559427901212,16800.0,290451000.0,831.2353031207867,2022.3675850780191,27.061887222166504,0.11957313654372449,17288.749999999996,6258.2350216058785,11765.901872921762,2000.0,316.30754743953634,316.3075474395362,True,404.29416529832,,,,,
RGI60-19.00118,19,19-19,Alexander Island,-70.5258,-70.6118,1966.464,1979,Ice cap,Shelf-terminating,True,Glacier or ice cap,832.2336776179435,1148.9395179492105,234.46725143899172,0.0,COPDEM,elevation_band,719.0,1.2375003102891159e-24,0.0,,,393.9991760253906,309.20770263671875,10.59756851196289,2094.277099609375,2066.086181640625,10.59756851196289,0.00020355405377898102,-71.20700050847297,-70.75154966118616,36800.0,1966463999.9999995,387.03246219407896,2074.088581043913,26.259124539244524,0.05586038534124499,53436.52173913043,11644.640195860224,39612.58528268606,2000.0,117.11915659330674,117.11915659330673,True,405.8857098106103,,,,,
RGI60-19.00119,19,19-19,,-70.9856,-69.8427,2251.23,2001,Ice cap,Shelf-terminating,True,Glacier or ice cap,1294.3771961465786,1383.7455426647962,425.92547539252445,0.0,COPDEM,elevation_band,340.0,1.2375003102891159e-24,0.0,,,538.1500244140625,439.3252258300781,1.4904512166976929,2361.132080078125,2361.132080078125,1.4904512166976929,0.0,-71.25419309657616,-70.18345711455422,66400.0,2251230000.0,549.5530856604815,2316.810744438918,23.309643287630514,0.03468131145885369,33904.06626506024,18763.324797745652,20607.245915075244,2000.0,282.00325082171184,282.00325082171173,True,402.3650429967436,,,,,
RGI60-19.00120,19,19-19,,-70.0619,-69.1757,15.975,1989,Glacier,Marine-terminating,True,Glacier or ice cap,1.8711087297457019,1.5353596004492263,0.10221940162960125,0.0,COPDEM,elevation_band,180.0,1.2375003102891159e-24,0.0,,,484.495849609375,327.650390625,27.34465217590332,1871.2587890625,1871.2587890625,27.34465217590332,0.0,-70.02433885247933,-69.18300582829306,5148.0,15974999.999999996,487.5495197954308,1823.5892865101484,27.286576641900535,0.3292863740441562,3103.146853146853,43.97675530880529,2983.2747420444057,2000.0,1409.9296037154159,1409.9296037154165,True,399.8860208890369,,,,,
RGI60-19.00121,19,19-19,,-71.4407,-69.3745,647.515,1990,Ice cap,Marine-terminating,True,Glacier or ice cap,313.06701226177864,249.42928289129233,44.63100809911878,0.0,COPDEM,elevation_band,199.0,1.2375003102891159e-24,0.0,,,709.1043701171875,705.4534301757812,0.0,1940.66650390625,1907.204345703125,0.0,0.00030908079371947826,-71.74515165926516,-69.37695309834166,28400.0,647515000.0000001,711.1105520629103,1876.1165920869482,28.68926880160158,0.06629195536589733,22799.823943661973,11171.229771546039,10659.029544142746,2000.0,2101.823579539428,2101.8235795394276,True,400.08603629351114,,,,,
RGI60-19.00122,19,19-19,,-71.6337,-69.4997,26.044,1990,Glacier,Marine-terminating,True,Glacier or ice cap,3.0616806683130453,3.006609228960849,0.6820821696165975,0.0,COPDEM,elevation_band,299.0,1.2375003102891159e-24,0.0,,,583.0556640625,474.23944091796875,0.0,1768.7628173828125,1727.37353515625,0.0,0.0025246149962130774,-71.68789563401579,-69.49350509432418,5832.0,26044000.000000004,580.6784771052693,1688.1126171863302,26.591955265031487,0.27318166168656427,4465.706447187929,3406.4304131362683,4138.562123275936,2000.0,462.35199242548555,462.3519924254855,True,400.5935102900244,,,,,
RGI60-19.00123,19,19-19,,-71.7728,-69.334,35.704,1990,Ice cap,Marine-terminating,True,Glacier or ice cap,7.2343637392450155,4.639429915766846,0.7671887849334756,0.0,COPDEM,elevation_band,180.0,1.2375003102891159e-24,0.0,,,334.703125,321.44134521484375,0.0,1081.9395751953125,1075.714111328125,0.0,0.00024764735017335313,-71.8081701278981,-69.35890786412935,8648.0,35704000.00000001,345.6551276776485,1028.391132574,16.709448999406938,0.11927163724640878,4128.58464384829,3111.972395432179,4421.71720680964,2000.0,558.5213041903644,558.5213041903643,True,399.7731665748506,,,,,
RGI60-19.00124,19,19-19,,-70.8931,-72.4474,4766.142,1997,Ice cap,Shelf-terminating,True,Glacier or ice cap,1487.9851832545014,3881.1328690998603,209.2391354274995,0.0,COPDEM,elevation_band,1290.0,1.2375003102891159e-24,0.0,,,304.0888366699219,320.1408386230469,0.0,575.05078125,440.1438903808594,0.0,0.20549383182593067,-72.656394257696,-72.2720612394435,27200.0,4766141999.999999,304.1760075187275,572.1356780809841,23.138215386701233,0.020305527125342424,175225.8088235294,17575.75835211744,46732.68135685823,2000.0,37.01826969897327,37.018269698973256,True,414.02885276478844,,,,,
RGI60-19.00125,19,19-19,,-71.8771,-69.3145,40.766,1990,Ice cap,Marine-terminating,True,Glacier or ice cap,7.072149176137552,5.567225397597257,0.7024257994914974,0.0,COPDEM,elevation_band,170.0,1.2375003102891159e-24,0.0,,,496.491455078125,513.6289672851562,0.0,1281.81591796875,1281.81591796875,0.0,0.0,-71.98749281081255,-69.32027249811648,8118.0,40765999.99999999,505.0946967752557,1265.3996419726684,15.196755727857031,0.15264958229570683,5021.680216802167,3020.727000698878,4291.041672908572,2000.0,806.1831527106528,806.1831527106527,True,399.64404294521967,,,,,
RGI60-19.00126,19,19-19,,-71.5783,-69.5678,96.281,1990,Ice cap,Marine-terminating,True,Glacier or ice cap,17.243864587306017,18.148771447570763,3.4066514521158195,0.0,COPDEM,elevation_band,300.0,1.2375003102891159e-24,0.0,,,677.0872802734375,620.97412109375,0.0,1713.9102783203125,1691.12060546875,0.0,0.0006734006734006734,-71.71709758495744,-69.55263256159499,10290.0,96280999.99999997,682.0908446680654,1613.750363163565,32.34685383640461,0.1556115705080969,9356.754130223519,4362.43528745979,3947.259748408074,2000.0,587.7363791995863,587.7363791995863,True,400.9266192081654,,,,,
RGI60-19.00127,19,19-19,,-71.9348,-69.1757,150.862,1990,Ice cap,Marine-terminating,True,Glacier or ice cap,53.20954869355983,33.65318909696561,7.088790098912063,0.0,COPDEM,elevation_band,190.0,1.2375003102891159e-24,0.0,,,580.4732666015625,527.2411499023438,0.0,1596.14111328125,1521.2440185546875,0.0,0.001977587343441002,-72.13960458325748,-69.13527218069312,19292.0,150861999.99999997,600.2276421264137,1505.955072217696,34.806200782912015,0.07986677484668096,7819.925357661205,9327.881842262423,10515.09220439375,2000.0,916.0980994441989,916.0980994441983,True,398.96604731319553,,,,,
RGI60-19.00128,19,19-19,,-71.4939,-69.7327,75.713,2001,Glacier,Shelf-terminating,True,Glacier or ice cap,20.123433254790225,13.041822714231326,6.080559059605836,0.0,COPDEM,elevation_band,320.0,1.2375003102891159e-24,0.0,,,332.029541015625,271.6506652832031,12.294953346252441,1073.0860595703125,881.055908203125,12.294953346252441,0.028347545517400322,-71.58253668198634,-69.74152985765485,13200.0,75713000.00000001,346.3094908104249,1014.2806973274268,24.382028067983796,0.07716635016926751,5735.833333333334,3166.486478305378,6166.030691515231,2000.0,247.22792764882473,247.22792764882476,True,401.7108634691203,,,,,
RGI60-19.00129,19,19-19,,-71.9535,-69.2816,33.046,1990,Glacier,Marine-terminating,True,Glacier or ice cap,3.795138966911238,4.171261360895276,0.301748807255253,0.0,COPDEM,elevation_band,170.0,1.2375003102891159e-24,0.0,,,733.6989135742188,762.650390625,0.0,1607.9080810546875,1460.4375,0.0,0.03333333333333333,-72.04410303694037,-69.2698213955481,5760.0,33046000.0,744.1913587839894,1537.6092523876248,16.332947576182377,0.25683050348283587,5737.152777777777,2674.9647078606267,4406.056333948251,2000.0,1091.6986542736718,1091.6986542736715,True,399.4613901299291,,,,,
RGI60-19.00130,19,19-19,,-71.5884,-69.6658,73.773,2001,Ice cap,Shelf-terminating,True,Glacier or ice cap,15.919733828138858,12.584556162331138,6.432214586975288,0.0,COPDEM,elevation_band,310.0,1.2375003102891159e-24,0.0,,,295.6823425292969,172.01065063476562,0.0,1382.3919677734375,1382.3919677734375,0.0,0.0,-71.7293294965531,-69.64838762272598,9620.0,73772999.99999999,299.4036606952759,1323.8070830921922,18.895291896593157,0.13601986453913417,7668.711018711016,3187.563401091805,6142.561811827089,2000.0,197.85993738617137,197.85993738617137,True,401.3752428053793,,,,,
RGI60-19.00131,19,19-19,,-71.9367,-69.2385,56.617,1990,Glacier,Marine-terminating,True,Glacier or ice cap,13.012990395718003,8.74542340540026,1.2786550013931077,0.0,COPDEM,elevation_band,170.0,1.2375003102891159e-24,0.0,,,668.253662109375,760.7789306640625,0.0,1360.33203125,1360.33203125,0.0,0.0,-72.10702761199411,-69.25107454723972,11270.0,56617000.00000001,669.1410207146774,1321.588531474064,18.3530918403013,0.11743703778892035,5023.691215616682,1706.0953276249184,3495.3088721780236,2000.0,1053.412025988492,1053.4120259884917,True,399.2632450710494,,,,,
RGI60-19.00132,19,19-19,,-71.687,-69.6196,24.944,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,3.899177808963989,2.833396163875411,1.2218735208765115,0.0,COPDEM,elevation_band,279.0,1.2375003102891159e-24,0.0,,,219.89076232910156,138.43280029296875,0.0,1037.8648681640625,1027.7117919921875,0.0,0.0007686395080707148,-71.74287938065297,-69.59133338243579,5280.0,24944000.000000004,234.1184846513685,997.3625999723016,14.072346242501897,0.1808275814736875,4724.242424242426,4410.33172025019,5750.226726771238,2000.0,264.92062226765336,264.92062226765336,True,401.1319916101554,,,,,
RGI60-19.00133,19,19-19,,-71.5974,-69.9222,639.831,2001,Ice cap,Shelf-terminating,True,Glacier or ice cap,226.65746211720153,245.368424440309,63.988830265095416,0.0,COPDEM,elevation_band,790.0,1.2375003102891159e-24,0.0,,,297.77935791015625,258.3912353515625,0.7370021343231201,1389.1358642578125,1296.1507568359375,0.7370021343231201,0.00262680592907624,-71.85308633146973,-69.8374203856276,23600.0,639831000.0000001,303.7320046023897,1351.4707534295171,31.494739123911305,0.05618884436787052,27111.483050847462,37010.32585307979,44083.45910842819,2000.0,64.57990930155879,64.57990930155881,True,402.5523991111994,,,,,
RGI60-19.00134,19,19-19,,-71.4686,-71.2482,3980.427,1997,Ice cap,Shelf-terminating,True,Glacier or ice cap,2093.5075346682574,3029.57845995612,419.86135738767155,0.0,COPDEM,elevation_band,730.0,1.2375003102891159e-24,0.0,,,401.3937683105469,403.1810607910156,0.0,1455.6905517578125,1214.964111328125,0.0,0.0007644567830451533,-73.00376660640674,-71.09554549501541,54400.0,3980427000.0,399.39956267180025,1408.8930682914067,25.781458985006985,0.026119545146040913,73169.61397058825,26723.853300250954,46283.47744003158,2000.0,207.48666353986616,207.48666353986633,True,408.6191161704038,,,,,
RGI60-19.00135,19,19-19,,-71.1616,-72.1349,1057.941,1997,Ice cap,Shelf-terminating,True,Glacier or ice cap,265.8558068460469,489.9067333458974,47.45617986794561,0.0,COPDEM,elevation_band,1270.0,1.2375003102891159e-24,0.0,,,214.54293823242188,225.311279296875,16.142974853515625,416.31964111328125,416.31964111328125,16.142974853515625,0.0,-72.04989067543171,-72.1434702576267,16400.0,1057940999.9999999,204.15535555124674,422.9379950623715,27.406861436306905,0.024575836741325987,64508.59756097561,8683.789497751031,38395.33342359967,2000.0,29.39791311537705,29.397913115377044,True,412.6314577184341,,,,,
RGI60-19.00136,19,19-19,,-71.6096,-71.6681,1519.362,1997,Ice cap,Shelf-terminating,True,Glacier or ice cap,641.3058444806697,805.8665880940493,122.93842080574986,0.0,COPDEM,elevation_band,870.0,1.2375003102891159e-24,0.0,,,355.8808288574219,368.2101135253906,8.577301025390625,728.3665771484375,728.3665771484375,8.577301025390625,0.0,-72.17618368229675,-71.70975830145666,44800.0,1519362000.0,348.2083434196496,724.1424352142823,28.38098603132061,0.015592926274716899,33914.330357142855,14484.263570725863,38190.91046960112,2000.0,69.25149422691787,69.25149422691784,True,410.526588308987,,,,,
RGI60-19.00137,19,19-19,,-72.9621,-71.4213,778.159,1997,Ice cap,Shelf-terminating,True,Glacier or ice cap,236.51530248445266,321.1425792604574,22.719989342751447,0.0,COPDEM,elevation_band,720.0,1.2375003102891159e-24,0.0,,,282.7518005371094,294.9537353515625,0.0,764.677490234375,545.5433959960938,0.0,0.0016976181902361232,-73.37111212925763,-71.30490747348362,15600.0,778158999.9999996,282.23927592399724,716.3114655367384,18.401781806599104,0.04877581554809138,49881.98717948716,10142.236166060142,35432.39152027891,2000.0,135.06236992188985,135.06236992188977,True,409.4567145873839,,,,,
RGI60-19.00138,19,19-19,,-72.8944,-71.732,1001.878,1997,Ice cap,Shelf-terminating,True,Glacier or ice cap,324.57357030914875,454.56848418126356,16.990410689026568,0.0,COPDEM,elevation_band,890.0,1.2375003102891159e-24,0.0,,,347.1395263671875,363.1314392089844,9.598344802856445,643.1984252929688,626.7615356445312,9.598344802856445,0.00015979546180888463,-73.05662225839879,-71.94093896914433,21200.0,1001878000.0,344.5368113350634,606.7858870271767,24.591488131022484,0.027695227588362206,47258.39622641508,6396.9022839591735,31793.904591640603,2000.0,74.82018877039772,74.82018877039772,True,410.9021878800036,,,,,
RGI60-19.00139,19,19-19,,-73.8725,-71.5932,1080.9,2000,Ice cap,Shelf-terminating,True,Glacier or ice cap,387.13583716946937,504.5846128398624,37.31259672858843,0.0,COPDEM,elevation_band,710.0,1.2375003102891159e-24,0.0,,,327.083251953125,339.66314697265625,0.0,821.9540405273438,756.23583984375,0.0,0.0017029468384421739,-74.28031849394343,-71.38450719770005,20400.0,1080900000.0,328.8712953219749,807.3996873917893,27.235814657304026,0.03917295128114414,52985.29411764707,40368.617876104494,71423.75109153347,2000.0,170.4201302237679,170.42013022376784,True,410.39145982825477,,,,,
RGI60-19.00140,19,19-19,,-74.5429,-71.86,2657.737,1990,Ice cap,Marine-terminating,True,Glacier or ice cap,901.6748690350119,1738.5329273503462,68.8677077090169,0.0,COPDEM,elevation_band,740.0,1.2375003102891159e-24,0.0,,,317.0477294921875,335.80523681640625,0.0,584.0379638671875,557.5518798828125,0.0,0.011251355585010243,-74.96127735871488,-71.52470036896531,20800.0,2657737000.0000005,316.98953992075235,573.2049891544224,23.018703368765216,0.026980514671504193,127775.81730769228,90398.36954991343,192306.77721287595,2000.0,123.7186316626643,123.7186316626643,True,411.80111404560165,,,,,
RGI60-19.00141,19,19-19,,-69.3634,-69.7747,5.144,2001,Glacier,Shelf-terminating,True,Glacier or ice cap,0.40244553602227007,0.3232345212211945,0.0,0.0,COPDEM,elevation_band,270.0,1.2375003102891159e-24,0.0,,,428.64813232421875,380.3828430175781,45.73137283325195,1165.2684326171875,1165.2684326171875,45.73137283325195,0.0,-69.33028495127147,-69.78479647626664,2772.0,5144000.000000001,425.7714907098292,1142.9080900987533,67.82475005480883,0.36463943655635234,1855.6998556998558,665.4134179918598,1692.753711913642,2000.0,832.6079547455149,832.6079547455149,True,402.72363293454066,,,,,
RGI60-19.00142,19,19-19,,-69.6915,-69.5576,547.679,1989,Ice cap,Marine-terminating,True,Glacier or ice cap,210.54397739575904,198.13093506891883,37.80087674459478,0.0,COPDEM,elevation_band,190.0,1.2375003102891159e-24,0.0,,,751.0144653320312,585.273681640625,0.0,2737.7861328125,2709.7197265625,0.0,0.00014624159110851126,-69.50431358660543,-69.45916445865132,25200.0,547678999.9999999,744.2833591249237,2668.2890135935445,41.44898395905436,0.10411946240678452,21733.293650793643,26225.111961858398,30055.832769493707,2000.0,1653.7385885526573,1653.7385885526578,True,401.6748560846483,,,,,
RGI60-19.00143,19,19-19,,-69.4792,-69.9729,339.239,2001,Ice cap,Shelf-terminating,True,Glacier or ice cap,69.56945053810816,102.54732988765291,3.0740594246068613,0.0,COPDEM,elevation_band,359.0,1.2375003102891159e-24,0.0,,,1359.113037109375,1391.667724609375,0.0,2687.497802734375,2640.511474609375,0.0,0.0011803588290840415,-69.28386639393885,-69.92610547143846,18800.0,339239000.0,1350.5315454457218,2593.911272174659,17.718035094529828,0.13957619583954659,18044.627659574464,2048.727523746761,6436.351938859749,2000.0,1934.8473633216333,1934.8473633216336,True,403.4827460477887,,,,,
RGI60-19.00144,19,19-19,,-69.5433,-69.8169,192.023,2001,Ice cap,Shelf-terminating,True,Glacier or ice cap,42.876333100902286,46.89101530832369,0.09135581197267996,0.0,COPDEM,elevation_band,289.0,1.2375003102891159e-24,0.0,,,1191.670654296875,1047.32666015625,38.1666374206543,2911.021484375,2775.662353515625,38.1666374206543,0.004376823676531888,-69.32782565329171,-69.80454467182604,16800.0,192022999.99999997,1202.3458653385055,2828.6587036378173,93.86420802754049,0.16418338939762464,11429.940476190475,5722.717236662075,5872.806783594863,2000.0,3893.6509079156526,3893.6509079156526,True,402.81286363700144,,,,,
RGI60-19.00145,19,19-19,,-70.1038,-69.2151,20.648,1989,Glacier,Marine-terminating,True,Glacier or ice cap,2.4640540770797617,2.18492309570936,0.34044265337692153,0.0,COPDEM,elevation_band,180.0,1.2375003102891159e-24,0.0,,,364.33465576171875,272.0097961425781,0.0,1277.77587890625,1277.77587890625,0.0,0.0,-70.04348935823931,-69.20271537025238,4292.0,20648000.0,364.61158879947084,1217.5323673739158,26.29710168993525,0.2754819107045563,4810.810810810811,1669.0766618754224,4866.438166491696,2000.0,1161.0795644711436,1161.0795644711438,True,400.0272984508108,,,,,
RGI60-19.00146,19,19-19,,-69.3392,-69.879,24.182,2001,Ice cap,Shelf-terminating,True,Glacier or ice cap,2.9079731669731963,2.7150680252646104,0.0017252292873871347,0.0,COPDEM,elevation_band,489.0,1.2375003102891159e-24,0.0,,,635.6932983398438,574.7808837890625,46.229000091552734,1795.0703125,1795.0703125,46.229000091552734,0.0,-69.26441296271736,-69.883458620521,6794.0,24182000.000000004,630.9637141183288,1774.133974821063,66.09208110902578,0.24328430597201572,3559.317044450986,1168.1722304902246,4169.521341002857,2000.0,465.76310133690583,465.7631013369058,True,403.15891651399073,,,,,
RGI60-19.00147,19,19-19,Alexander Island,-68.846,-70.6031,269.287,1979,Ice cap,Shelf-terminating,True,Glacier or ice cap,86.93651880389017,74.64918587204237,19.143086135773427,0.0,COPDEM,elevation_band,850.0,1.2375003102891159e-24,0.0,,,669.5718383789062,656.9520263671875,9.548270225524902,1742.8037109375,1742.8037109375,9.548270225524902,0.0,-68.47349008661934,-70.64436564572826,26400.0,269287000.0,668.7486019416268,1736.0746281839836,20.55078586838536,0.06598442398794928,10200.265151515152,1554.254179236759,7467.249561794578,2000.0,145.40262239904644,145.40262239904646,True,406.3004165734053,,,,,
RGI60-19.00148,19,19-19,Alexander Island,-68.8495,-70.7365,466.917,1979,Ice cap,Shelf-terminating,True,Glacier or ice cap,189.7347410959736,159.10487471582218,24.481541027219784,0.0,COPDEM,elevation_band,859.0,1.2375003102891159e-24,0.0,,,666.46337890625,708.245849609375,8.648601531982422,1849.634765625,1849.634765625,8.648601531982422,0.0,-68.46651298472774,-70.64547050054927,35200.0,466916999.99999994,665.8565295257681,1819.998389338023,29.178384793070386,0.05151830241762481,13264.687499999998,3181.2553860990893,11077.983829428835,2000.0,138.030097155236,138.03009715523598,True,406.84619580593335,,,,,
RGI60-19.00149,19,19-19,,-69.398,-69.6577,12.557,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,1.5861724079071458,1.102673713583835,0.03031621655390569,0.0,COPDEM,elevation_band,229.0,1.2375003102891159e-24,0.0,,,337.05926513671875,300.2397766113281,17.354223251342773,1075.666015625,1075.666015625,17.354223251342773,0.0,-69.33909092646996,-69.65019899075544,6120.0,12557000.0,337.4592821138069,1079.1481399196036,34.212904012916006,0.17158695867538598,2051.797385620915,599.4229502615086,2377.4462941760075,2000.0,482.11436127376146,482.11436127376146,True,402.23209641795637,,,,,
RGI60-19.00150,19,19-19,,-69.4548,-69.5937,7.48,1989,Glacier,Marine-terminating,True,Glacier or ice cap,0.9849053569010978,0.5408708975070218,0.058464513063865964,0.0,COPDEM,elevation_band,210.0,1.2375003102891159e-24,0.0,,,268.05462646484375,217.95358276367188,37.172996520996094,734.0242919921875,734.0242919921875,37.172996520996094,0.0,-69.4439939596437,-69.57831607063277,3840.0,7480000.0,271.6317080840588,718.388473823528,64.03671047170144,0.1709732690654179,1947.9166666666667,2140.7639892926845,2688.1470555778083,2000.0,707.8139366848112,707.8139366848112,True,401.9436085967765,,,,,
RGI60-19.00151,19,19-19,Alexander Island,-68.7749,-70.9606,683.687,1979,Ice cap,Shelf-terminating,True,Glacier or ice cap,230.33070859781333,268.7866749716852,56.485141389246735,0.0,COPDEM,elevation_band,790.0,1.2375003102891159e-24,0.0,,,636.2646484375,486.2037048339844,0.8637788891792297,1829.1993408203125,1813.3560791015625,0.8637788891792297,0.00011715775291429911,-68.34992156328707,-71.02380174423938,32400.0,683687000.0,649.6910100257682,1788.3778275857944,20.738375426908526,0.05505767103514924,21101.45061728395,10943.39252026214,11756.105319940301,2000.0,110.10413933566157,110.10413933566157,True,407.7916981759909,,,,,
RGI60-19.00152,19,19-19,Alexander Island,-68.3179,-71.0463,0.382,1979,Glacier,Land-terminating,False,Glacier or ice cap,0.013064113578527376,0.00905349030887808,0.0006787153520445092,0.0,COPDEM,elevation_band,970.0,1.2375003102891159e-24,0.0,,,129.01243591308594,135.50140380859375,6.166909217834473,252.45216369628906,252.45216369628906,6.740304946899414,0.0,-68.30542597120716,-71.04910861711853,836.0,381999.99999999994,130.17472583305562,241.45747011275446,20.518208611039483,0.261072595080759,456.9377990430623,165.21021699794196,295.91810220218997,2000.0,25.934557604126176,25.934557604126176,True,408.27006395130667,,,,,
RGI60-19.00153,19,19-19,Alexander Island,-68.5801,-71.1413,342.826,1979,Ice cap,Shelf-terminating,True,Glacier or ice cap,110.56108669321912,104.04119345577553,18.097932426610107,0.0,COPDEM,elevation_band,800.0,1.2375003102891159e-24,0.0,,,569.2684326171875,560.8751831054688,11.040117263793945,1549.314453125,1549.314453125,11.281745910644531,0.0,-68.25293486912042,-71.08986854284824,28800.0,342826000.0,578.3252255313735,1527.3196293450137,21.63198155924756,0.0529336080934629,11903.680555555555,6001.714888332423,7587.831109290137,2000.0,92.276929213109,92.27692921310901,True,408.58990010974895,,,,,
RGI60-19.00154,19,19-19,Alexander Island,-68.3058,-71.7898,29.633,1979,Glacier,Shelf-terminating,True,Glacier or ice cap,4.541597252293805,3.590627857138854,0.5306228588828915,0.0,COPDEM,elevation_band,900.0,1.2375003102891159e-24,0.0,,,307.534912109375,368.49163818359375,3.677536725997925,635.0120239257812,635.0120239257812,3.677536725997925,0.0,-68.23170103181221,-71.76205718730449,7224.0,29633000.0,315.46999493258795,579.4576781909308,27.486519333790056,0.07885129227683281,4102.02104097453,1456.2926784831789,1914.3241659378043,2000.0,44.916595315534224,44.91659531553421,True,411.3517591938093,,,,,
RGI60-19.00155,19,19-19,,-69.4412,-69.6871,34.295,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,5.967990935550192,4.389562903337302,0.12698563868024879,0.0,COPDEM,elevation_band,229.0,1.2375003102891159e-24,0.0,,,659.3296508789062,747.7469482421875,17.319576263427734,1185.6463623046875,1164.1771240234375,17.319576263427734,0.0002469135802469136,-69.31697944267236,-69.70539331133888,8096.0,34295000.0,659.1394152541485,1113.1981355157538,38.27407818760133,0.1350894934154122,4236.042490118577,1649.672015127941,3176.5540705725034,2000.0,1451.4160739097003,1451.4160739097003,True,402.32996796710194,,,,,
