rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,ref_hgt_qc_diff
RGI60-11.00495,11,11-01,,11.8335,46.992,0.031,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0005002595350276391,0.0002864845766905662,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2985.0986328125,2992.0,2924.0,3031.0,3031.0,2924.0,0.0,11.833100366321698,46.99101431905766,192.0,30999.999999999993,2977.096968840819,3005.523191794342,2937.5204808878625,0.37868624687755226,161.45833333333331,68.1951861234614,160.65225279046587,1995.0,104.69685244018146,104.6968524401815,True,387.9109701963663,
RGI60-11.00496,11,11-01,,10.9039,47.0082,0.283,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.007922840493739019,0.005993565638834902,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3055.389892578125,3068.5,2827.0,3310.0,3310.0,2827.0,0.0,10.899495887111735,47.01153529676709,884.0,283000.0,3058.85585013642,3295.9031028884365,2852.163993665993,0.4755387075739002,320.1357466063349,156.89896314818583,249.20643277958797,1995.0,141.23293300798593,141.23293300798588,True,533.1009420113247,
RGI60-11.00497,11,11-01,,10.9171,47.008,0.549,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.018922537080358647,0.014907021940183982,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2989.251708984375,2998.0,2714.0,3226.0,3226.0,2714.0,0.0,10.926364079948186,47.00887730292178,1160.0,548999.9999999998,2992.3559118532185,3201.97404707537,2731.2581928432787,0.39826044509335706,473.2758620689656,108.38389783744765,174.47823405996314,1995.0,119.67525241049393,119.67525241049387,True,531.2095880897991,
RGI60-11.00498,11,11-01,,11.1041,47.0052,0.201,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00499088029953287,0.003744324641269102,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2845.580078125,2847.0,2729.0,3017.0,3017.0,2729.0,0.0,11.10785252635977,47.00715316593069,608.0,201000.00000000003,2850.341933070618,2996.7449006614042,2749.951536909509,0.40234657152334535,330.5921052631579,226.97106888946536,325.54200654671007,1995.0,86.7846829196991,86.7846829196991,True,459.9352754648355,
RGI60-11.00499,11,11-01,,10.8148,47.0105,0.124,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0027142970450044473,0.0019272308285166,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2784.704833984375,2777.0,2682.0,2960.0,2960.0,2682.0,0.0,10.816376250038207,47.0126851920845,570.0,124000.0,2789.3182076648177,2942.7102194750837,2695.7371655101715,0.42004571869728546,217.54385964912285,62.958154577110136,143.55575833565882,1995.0,69.08442021481888,69.08442021481889,True,536.4480732337017,
RGI60-11.00500,11,11-01,,10.8002,47.0091,0.146,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0031422756865960516,0.002412482067070408,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2843.162353515625,2828.0,2648.0,3114.0,3114.0,2648.0,0.0,10.802224000281775,47.01231798305798,690.0,146000.00000000006,2849.155479284919,3089.9270362809993,2668.8313238240708,0.5514471091637391,211.59420289855075,71.03152742016235,140.44078045083512,1995.0,77.63836265333649,77.63836265333649,True,537.5956586676969,
RGI60-11.00501,11,11-01,,11.056,47.0043,0.262,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.007114708960619291,0.005390675537430058,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2989.437255859375,2999.0,2748.0,3219.0,3219.0,2748.0,0.0,11.052487365986417,47.00758726743994,850.0,262000.0,2996.0031320083162,3176.0414186380326,2790.8146369983247,0.4368714228654229,308.2352941176471,103.93480882962922,163.5350281852722,1995.0,120.83232325282339,120.83232325282339,True,483.1603429036568,
RGI60-11.00502,11,11-01,,11.8001,46.9856,1.384,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.05381968055879296,0.05315462284106543,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3012.46142578125,3036.0,2638.0,3242.0,3242.0,2638.0,0.0,11.799478394807632,46.97654864679237,1716.0,1384000.0,3014.7825084826814,3206.8472647509366,2643.081947106655,0.3206522347553592,806.5268065268065,31.45193889751582,100.43376888417018,1995.0,113.59271102026638,113.5927110202664,True,398.6000002616787,
RGI60-11.00503,11,11-01,,11.0653,47.0051,0.089,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0018731153512410715,0.0012214907321259256,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3057.026123046875,3074.5,2891.0,3227.0,3227.0,2891.0,0.0,11.068859066639932,47.00616505705211,476.0,89000.0,3058.1555858569163,3167.1998028477155,2913.2364432333343,0.5132796669409408,186.97478991596634,67.3834896980571,126.0360083473472,1995.0,141.54787343485935,141.54787343485935,True,478.2730933875197,
RGI60-11.00504,11,11-01,,11.8149,46.9873,0.411,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.009915053359778256,0.01001178286588829,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3084.58203125,3074.0,2895.0,3360.0,3360.0,2895.0,0.0,11.819726776889821,46.98683857805157,684.0,411000.0,3083.8028596974964,3300.113254013677,2917.307121616337,0.5317152788092456,600.8771929824561,313.8317052676386,633.4734198916578,1995.0,135.84332285237826,135.8433228523782,True,393.67059899468444,
RGI60-11.00505,11,11-01,,10.1827,47.0133,0.602,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.02163748823899638,0.016920924688669178,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2712.059326171875,2714.0,2543.0,2858.0,2858.0,2543.0,0.0,10.18773443426477,47.01658473225952,966.0,601999.9999999999,2713.305759260732,2819.2832897597427,2572.087195958181,0.2603904636421583,623.1884057971016,106.75049127848561,225.12901743080715,1995.0,76.95805684615893,76.9580568461589,True,669.7902019898415,
RGI60-11.00506,11,11-01,,10.2226,47.0175,0.014,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00020098143166600362,9.602956600001788e-05,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2635.353515625,2632.0,2601.0,2691.0,2691.0,2601.0,0.0,10.223728544354675,47.01743919645399,192.0,14000.0,2639.067423928058,2670.4039577000485,2609.608996755972,0.3456571319534789,72.91666666666666,13.108320217470787,64.3776504904254,1995.0,66.25322991530379,66.25322991530379,True,669.2215710138681,
RGI60-11.00507,11,11-01,,12.7217,46.9632,0.036,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0006279340205004911,0.0003518802206254995,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2822.740478515625,2829.5,2715.0,2896.0,2896.0,2715.0,0.0,12.719313418300493,46.962664156520866,338.0,36000.00000000001,2819.812418755875,2882.1276177211403,2731.6676573594723,0.4375716004849153,106.50887573964499,50.139646192696816,97.16577725571808,1995.0,89.04558093330846,89.04558093330847,True,583.2051277009562,
RGI60-11.00508,11,11-01,,11.7837,46.988,0.144,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.003588241409546888,0.00236715852898135,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3226.36767578125,3222.0,3112.0,3349.0,3346.0,3112.0,0.004694835680751174,11.78703637881821,46.98747977151923,570.0,144000.0,3223.2210237131208,3329.8058509823345,3118.891717620821,0.35607175272987607,252.6315789473684,24.060057232222146,127.99159014837014,1995.0,169.15501354506137,169.1550135450614,True,404.46916911818715,60.0
RGI60-11.00509,11,11-01,,10.8117,47.0064,0.14,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.003002874305201361,0.002277219877785429,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3003.357421875,2989.0,2873.0,3255.0,3255.0,2873.0,0.0,10.815430148977258,47.00666496903915,510.0,140000.0,3001.046830140131,3169.2926168234335,2884.6609094029645,0.5093948436544741,274.5098039215686,82.8998813015891,192.31940915018438,1995.0,109.22278490155824,109.22278490155827,True,535.743786254177,
RGI60-11.00510,11,11-01,,10.803,47.006,0.097,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0017068668493606571,0.0013749599610495555,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3108.622314453125,3093.0,2969.0,3254.0,3254.0,2969.0,0.0,10.803880597108922,47.0080089409053,392.0,97000.0,3110.299730235651,3240.9539877284506,2990.6200102797366,0.5969263798577581,247.4489795918368,144.52379801962527,229.59507204159232,1995.0,123.09650385536736,123.09650385536737,True,536.5124015185822,60.0
RGI60-11.00511,11,11-01,,11.7767,46.9838,0.589,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.016619433164558783,0.01642054046518768,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3115.791015625,3105.0,2945.0,3318.0,3318.0,2945.0,0.0,11.779982911316754,46.98130433481734,840.0,588999.9999999998,3115.8760051328923,3296.878177814446,2960.1180186274505,0.3893110932493567,701.190476190476,172.72363023158724,676.3932858247605,1995.0,148.0719887435585,148.0719887435584,True,406.73318151055327,
RGI60-11.00512,11,11-01,,10.9219,47.0047,0.012,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00013328690824693473,7.76878549694041e-05,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2984.14453125,2976.0,2934.0,3060.0,3060.0,2934.0,0.0,10.9223567318855,47.00528275468116,144.0,12000.0,2984.6115139462595,3024.957838914364,2945.623724989548,0.5658336533194314,83.33333333333333,38.18837168992656,87.5379386887757,1995.0,117.96985886396843,117.96985886396843,True,529.8930556883098,
RGI60-11.00513,11,11-01,,11.7241,46.9849,0.193,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.004548214698176506,0.0035409534454694815,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2787.950439453125,2785.0,2625.0,3048.0,3048.0,2625.0,0.0,11.724207571336017,46.988179339228786,704.0,193000.0,2791.8036566273795,3029.4988695149186,2642.086826445493,0.5054933315088762,274.14772727272725,102.65916587489643,190.48109210454186,1995.0,69.30354691762011,69.30354691762012,True,421.5597187352294,
RGI60-11.00514,11,11-01,,10.9187,47.0019,0.502,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.017589427569180388,0.013180944400833984,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3018.46728515625,3028.0,2784.0,3276.0,3276.0,2784.0,0.0,10.929185072917015,47.00076591205041,1200.0,502000.0000000001,3023.2952155883822,3249.5682607570084,2790.157892240578,0.3724633260363548,418.3333333333333,44.84532657827765,163.36696742921296,1995.0,129.1394589816423,129.13945898164235,True,529.9400987286656,
RGI60-11.00515,11,11-01,,12.2417,46.9733,0.038,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0006935618696779119,0.0003790367873506149,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2728.0908203125,2730.0,2680.0,2769.0,2769.0,2680.0,0.0,12.242982925676115,46.97439300234065,260.0,38000.00000000001,2728.8539635211014,2764.614029094334,2694.149294124218,0.2936172538589296,146.1538461538462,67.90359046864921,139.96552127286648,1995.0,62.630679782039095,62.630679782039074,True,343.92143860070576,
RGI60-11.00516,11,11-01,,12.7602,46.9575,0.013,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00033622141200228254,8.672634152919098e-05,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3026.29296875,3034.0,2981.0,3048.0,3048.0,2981.0,0.0,12.761385688054025,46.9571849270551,192.0,13000.0,3021.0093257117564,3033.1638968434872,3001.0518770704953,0.19564518168931913,67.70833333333333,54.87130003919864,73.9355329531909,1995.0,128.5351665664989,128.5351665664989,True,581.2590459869568,40.0
RGI60-11.00517,11,11-01,,10.9067,47.0027,0.016,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00031055453786374453,0.00011538354905671126,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3241.843505859375,3243.0,3228.0,3258.0,3258.0,3228.0,0.0,10.905792644387365,47.002476915611915,120.0,16000.0,3242.7615284870535,3249.1084078752287,3234.6004541658426,0.14998953868668574,133.33333333333331,99.98712027208128,133.33333333333331,1995.0,112.11641016044341,112.11641016044344,True,531.7608922102271,280.0
RGI60-11.00518,11,11-01,,11.1052,46.9877,2.131,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.09389755905037891,0.0962235023639756,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2974.935302734375,2978.0,2681.0,3275.0,3275.0,2681.0,0.0,11.1102989798557,46.99895661144011,1800.0,2131000.0,2974.21198829368,3195.959743159453,2698.4501443289114,0.27756790979498636,1183.888888888889,68.50251178105066,214.19246971004705,1995.0,114.43373578840836,114.43373578840837,True,422.3418863543636,
RGI60-11.00519,11,11-01,,11.7842,46.9841,0.013,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00021229467345672265,8.672634152919098e-05,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3126.98876953125,3131.0,3087.0,3167.0,3167.0,3087.0,0.0,11.78433735492987,46.983291600270675,216.0,13000.0,3121.6503448823178,3154.4025438540248,3091.981462463324,0.3040337484081618,60.18518518518519,30.256906642762225,64.2359956705295,1995.0,139.12371161965729,139.1237116196572,True,404.0757249555177,30.0
RGI60-11.00520,11,11-01,,11.7189,46.9812,0.236,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.006861543343280775,0.004669097265327601,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3146.0654296875,3201.5,2634.0,3373.0,3373.0,2634.0,0.0,11.711696122221369,46.98603714566165,1122.0,236000.00000000003,3152.3037543483174,3353.927304771345,2675.1859492649514,0.5450319891697564,210.33868092691625,70.09763067357403,73.24376596112117,1995.0,161.5682566136265,161.56825661362643,True,423.7728489319429,
RGI60-11.00521,11,11-01,,10.8141,47.0018,0.249,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0064093528261096565,0.005026353388137475,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2877.180908203125,2869.0,2700.0,3108.0,3108.0,2700.0,0.0,10.819786359585386,47.002751987558895,748.0,249000.00000000006,2882.540086177624,3074.4510289396494,2731.600250422522,0.43917770318735855,332.8877005347594,76.16558454794553,168.92378841392312,1995.0,83.69530622155001,83.69530622154997,True,534.358423028761,
RGI60-11.00522,11,11-01,,12.7613,46.9553,0.025,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00033003567320987235,0.00021313090495584178,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2956.638916015625,2955.5,2911.0,3019.0,3019.0,2911.0,0.0,12.762358030279126,46.954802604446215,144.0,24999.999999999996,2963.1637998013775,2998.749556935665,2933.232706453954,0.492144222436201,173.61111111111111,139.65677402489658,190.81012935457227,1995.0,123.14407052328181,123.14407052328184,True,580.5188310168138,
RGI60-11.00523,11,11-01,,10.7977,46.9991,0.113,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.002169307015520303,0.001696140314824813,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3086.451904296875,3093.5,2969.0,3193.0,3193.0,2969.0,0.0,10.798267411287632,46.99827711193992,390.0,112999.99999999999,3089.394494661413,3174.952134271541,2997.8976794162168,0.44574143738415756,289.7435897435897,119.6918029115291,211.1084038031253,1995.0,114.20141238343577,114.20141238343581,True,535.2464736365962,70.0
RGI60-11.00524,11,11-01,,11.7447,46.9774,2.683,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.08623875847225797,0.13207856505621296,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2834.488525390625,2840.0,2531.0,3291.0,3291.0,2531.0,0.0,11.738255653803913,46.98412260451974,1386.0,2683000.0,2836.060265778662,3266.2133608477625,2551.745418640266,0.4878864684193684,1935.7864357864357,292.2842647587038,1136.54660789304,1995.0,75.63153462642843,75.63153462642843,True,418.2106670253428,
RGI60-11.00525,11,11-01,,10.7899,47.002,0.014,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00017297754868160977,9.602956600001788e-05,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2902.959716796875,2905.0,2880.0,2928.0,2928.0,2880.0,0.0,10.789031430952992,47.002352230981174,96.0,14000.0,2915.621171212443,2931.9831630958574,2904.6042035909995,0.3672678022059168,145.83333333333334,157.78757218544044,145.83333333333334,1995.0,90.18721157799087,90.18721157799084,True,536.8948971748013,
RGI60-11.00526,11,11-01,,10.1854,47.0064,0.331,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.010749220529554378,0.007434339818018709,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2746.111328125,2746.0,2625.0,2861.0,2861.0,2625.0,0.0,10.18911679183496,47.008236111532646,720.0,331000.00000000006,2742.179763599884,2823.7044354440586,2641.2533043175945,0.2582700429160625,459.7222222222223,123.13991853194712,274.9632436663369,1995.0,81.77691973153279,81.7769197315328,True,671.1958065488842,
RGI60-11.00527,11,11-01,,10.9269,46.9981,0.042,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0006768449573185133,0.0004349573673254999,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2942.892822265625,2939.0,2885.0,3013.0,3013.0,2885.0,0.0,10.928040675163842,46.99892518677823,234.0,42000.0,2947.2920469903593,3000.5105462893316,2905.851130818719,0.4140503578786285,179.48717948717953,133.28056628077445,221.47900924805862,1995.0,108.05373987327715,108.05373987327717,True,528.0103070402174,
RGI60-11.00528,11,11-01,,11.714,46.978,0.197,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.004913301076658418,0.00364225189571327,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3152.11474609375,3243.0,2577.0,3398.0,3398.0,2577.0,0.0,11.7072187450523,46.98300637945544,928.0,197000.0,3159.034240207366,3361.5369440528684,2616.6609326517,0.6645728244254779,212.2844827586207,44.54162581749694,68.17344199921416,1995.0,162.99734133600566,162.99734133600572,True,425.87893802550315,
RGI60-11.00529,11,11-01,,10.8197,47.0,0.047,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0006763351546747089,0.0005077073745970282,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2889.152099609375,2892.0,2817.0,3001.0,3001.0,2817.0,0.0,10.821519319561089,47.000349935267884,208.0,47000.0,2896.609781630329,2955.5549531782513,2846.971909256622,0.5388756427975041,225.96153846153845,171.3911351152999,229.96161652518717,1995.0,86.50718032291373,86.50718032291373,True,533.4090154390491,
RGI60-11.00530,11,11-01,,11.2901,46.9887,0.046,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0007228894845267988,0.0004929137528210186,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2637.952392578125,2639.0,2567.0,2755.0,2755.0,2567.0,0.0,11.28980259829086,46.99014632046339,286.0,46000.0,2642.8965112248866,2716.3102316979275,2577.0121643876428,0.4852002305435551,160.83916083916085,51.12294379387546,129.74614305137217,1995.0,60.17308405274808,60.1730840527481,True,672.7105669977484,
RGI60-11.00531,11,11-01,,10.7897,46.9956,0.298,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.007404170807537542,0.006434670014663426,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2866.052490234375,2861.5,2698.0,3066.0,3066.0,2698.0,0.0,10.785733478457427,46.99855533464713,720.0,298000.0,2870.8216296416326,3056.367477222072,2720.4952603733414,0.44902163172905024,413.88888888888897,98.0415469568381,186.117293584699,1995.0,81.6401262161697,81.6401262161697,True,535.1498445711823,
RGI60-11.00532,11,11-01,,11.717,46.979,0.014,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00021477589735111857,9.602956600001788e-05,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3334.739501953125,3331.0,3281.0,3378.0,3378.0,3281.0,0.0,11.715656257243506,46.97898003889984,192.0,13999.999999999996,3330.863272282623,3360.797057747436,3297.762409772502,0.35484848295901883,72.91666666666666,46.09730494861312,89.15694847831296,1995.0,138.84012541232468,138.84012541232465,True,424.57999477551834,240.0
RGI60-11.00533,11,11-01,,12.6976,46.948,0.194,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0047997469239727045,0.00356620492710095,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2838.689453125,2815.5,2600.0,3159.0,3159.0,2600.0,0.0,12.697110304682939,46.95225788991413,896.0,194000.0,2837.467102830699,3124.9930361111806,2616.7543468172066,0.5250972389410418,216.51785714285714,49.50654220959016,170.99224357368362,1995.0,91.92702910618048,91.92702910618044,True,571.6956896012035,
RGI60-11.00534,11,11-01,,12.7039,46.9499,0.093,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.002215801840945629,0.0012976063773595078,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2757.7705078125,2755.0,2640.0,2867.0,2867.0,2640.0,0.0,12.699969770789181,46.95133611887586,560.0,93000.00000000001,2760.721108010319,2853.883723024685,2660.843319839679,0.3482491389883383,166.0714285714286,95.7036467330052,139.79922618761074,1995.0,78.7758288760014,78.77582887600136,True,573.9023094255697,
RGI60-11.00535,11,11-01,,11.0688,46.9859,1.034,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.04868532355807235,0.03559956226070367,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3014.317138671875,3048.0,2667.0,3249.0,3249.0,2667.0,0.0,11.056271008892887,46.99220045625482,1728.0,1034000.0000000001,3016.5421049861293,3199.504250541887,2688.4585676700353,0.295267882942766,598.3796296296298,144.02040504314425,214.48600835163862,1995.0,126.69541236144029,126.6954123614403,True,455.29854858410454,
RGI60-11.00536,11,11-01,,9.02134,47.0085,0.145,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0028284896212084636,0.002389790993841774,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2481.427001953125,2477.5,2323.0,2680.0,2680.0,2323.0,0.0,9.024501962623734,47.00952214144291,510.0,145000.0,2486.327167750835,2673.0082671240416,2342.9560611083757,0.581783059804572,284.31372549019613,62.749667497375064,160.04073919557828,1995.0,78.2916445326968,78.29164453269676,True,559.8325171633089,
RGI60-11.00537,11,11-01,,12.7956,46.9459,0.071,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0013541710146570607,0.0008952805438110505,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2822.980712890625,2824.0,2755.0,2923.0,2923.0,2755.0,0.0,12.793855959982439,46.94667312629941,308.0,71000.0,2829.7552376616377,2897.498652872515,2776.1954418577698,0.41175625309565445,230.51948051948054,184.80734212400878,233.34752343537752,1995.0,90.98524090795384,90.98524090795388,True,577.8483792867277,
RGI60-11.00538,11,11-01,,11.7139,46.9722,1.052,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.047390213689281285,0.036454450756396806,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3101.607177734375,3150.0,2614.0,3423.0,3423.0,2614.0,0.0,11.694938652766867,46.96658942965982,2112.0,1052000.0000000002,3103.8881917053304,3384.935440656165,2639.533697916383,0.3453679160576032,498.10606060606057,89.86419722245132,190.83097153215058,1995.0,140.70600515014257,140.7060051501425,True,425.8785130921927,
RGI60-11.00539,11,11-01,,8.99194,47.0032,1.446,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.07546665638085942,0.05645602800531174,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2557.329345703125,2527.0,2328.0,2834.0,2834.0,2328.0,0.0,8.97821080823327,47.00096576214382,1998.0,1446000.0,2561.8851770773144,2822.0776409632267,2343.452624939959,0.23697903062021403,723.7237237237238,53.26843078650564,253.47889245437582,1995.0,90.78767653720686,90.78767653720685,True,552.1867960692521,
RGI60-11.00540,11,11-01,,10.7987,46.9936,0.11,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0023566385125994983,0.0016345336249499658,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2927.690673828125,2919.5,2843.0,3051.0,3051.0,2843.0,0.0,10.801591688188335,46.99364833909743,480.0,110000.0,2931.298280755043,3038.967694280069,2852.7603056996986,0.37844317347257855,229.16666666666663,20.668638037248833,64.72505432987303,1995.0,93.24390601045275,93.24390601045276,True,533.6186092984527,
RGI60-11.00541,11,11-01,,11.1528,46.974,2.534,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.15196844706832102,0.12209925288588451,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3087.5693359375,3167.0,2520.0,3424.0,3424.0,2520.0,0.0,11.157099098246128,46.98914198266442,2752.0,2533999.9999999995,3088.617839773301,3375.4113014019454,2518.982145970981,0.2997301806719517,920.7848837209301,16.94917262547549,198.29592746351688,1995.0,160.08791743049292,160.08791743049295,True,354.38850864849593,
RGI60-11.00542,11,11-01,,11.2801,46.9849,0.035,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.0005736880278727577,0.0003385107601360074,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2661.193115234375,2675.0,2554.0,2763.0,2763.0,2554.0,0.0,11.278505805073282,46.98685986962196,364.0,35000.0,2669.9044963993633,2754.25399129371,2577.3625999031997,0.4733451579618956,96.15384615384616,53.70853270898534,73.1736273403109,1995.0,63.58638582777407,63.586385827774066,True,686.2461214926428,
RGI60-11.00543,11,11-01,,11.7026,46.9755,0.053,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.001009784903673842,0.0005989054122008733,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,3091.832763671875,3107.0,2900.0,3184.0,3184.0,2900.0,0.0,11.701407010708406,46.9776589526876,390.0,52999.99999999999,3090.5282218316206,3154.70572752834,2931.856861405117,0.5368185731623957,135.8974358974359,31.278719951807325,55.63867070515435,1995.0,138.58500866773548,138.58500866773548,True,430.8625426134635,
RGI60-11.00544,11,11-01,,10.7817,46.9947,0.012,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.00013532987141951506,7.76878549694041e-05,0.0,0.0,NASADEM,elevation_band,3.847961638672954e-24,0.0,,,2753.938232421875,2751.0,2724.0,2796.0,2796.0,2724.0,0.0,10.781680913735157,46.99540579638859,120.0,12000.0,2755.986771780156,2782.248547352642,2733.953659166342,0.45787307765908236,100.0,66.58727610571253,100.0,1995.0,64.74551855144358,64.74551855144357,True,535.8449625960673,
